job_title,job_detail_url,job_listed,company_name,company_link,company_location
Développeur Python (Confirmé) - F/H,https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-confirm%C3%A9-f-h-at-lesjeudis-3974353764?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=C00vK4hhqEiFQOmIYwSQrw%3D%3D&position=10&pageNum=11&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Grenoble, Auvergne-Rhône-Alpes, France"
Support Engineer,https://fr.linkedin.com/jobs/view/support-engineer-at-akeneo-the-product-experience-company-3973116611?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=fs%2BvqWEv9sjvQGCvHxlOzw%3D%3D&position=11&pageNum=11&trk=public_jobs_jserp-result_search-card,1 day ago,Akeneo: The Product Experience Company,https://fr.linkedin.com/company/akeneo?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nantes, Pays de la Loire, France"
Senior Data Scientist (H/F),https://fr.linkedin.com/jobs/view/senior-data-scientist-h-f-at-novencia-group-3973618052?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=R%2FF9dZxtiEQdM49RrHFlTQ%3D%3D&position=12&pageNum=11&trk=public_jobs_jserp-result_search-card,10 hours ago,Novencia Group,https://fr.linkedin.com/company/novencia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Developpeur Logiciel H/F,https://fr.linkedin.com/jobs/view/developpeur-logiciel-h-f-at-arial-industries-3971378611?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=jeXJqe73%2BDbU0fE88L2tyQ%3D%3D&position=13&pageNum=11&trk=public_jobs_jserp-result_search-card,3 days ago,ARIAL Industries,https://fr.linkedin.com/company/arial-industries?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pau, Nouvelle-Aquitaine, France"
Investment Analyst - Private Equity,https://fr.linkedin.com/jobs/view/investment-analyst-private-equity-at-skill-farm-3971886310?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=1TUmKLH%2F03MiyNk6WcvjUA%3D%3D&position=14&pageNum=11&trk=public_jobs_jserp-result_search-card,2 days ago,Skill Farm,https://uk.linkedin.com/company/skillsfarm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst,https://fr.linkedin.com/jobs/view/data-analyst-at-lesjeudis-3974353273?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=552u9O2GQb%2Fmo0KUkKw7SQ%3D%3D&position=15&pageNum=11&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Machine Learning Engineer Hpc H/F,https://fr.linkedin.com/jobs/view/machine-learning-engineer-hpc-h-f-at-eviden-3971957341?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=rtW2ZKggaE6evCpRP2ndRQ%3D%3D&position=16&pageNum=11&trk=public_jobs_jserp-result_search-card,1 day ago,Eviden,https://fr.linkedin.com/company/eviden?trk=public_jobs_jserp-result_job-search-card-subtitle,"Les Clayes-sous-Bois, Île-de-France, France"
Business Analyst (F/H),https://fr.linkedin.com/jobs/view/business-analyst-f-h-at-beelix-3973603550?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=tagUkvArCcsLe6tpYxdXXw%3D%3D&position=17&pageNum=11&trk=public_jobs_jserp-result_search-card,11 hours ago,Beelix,https://fr.linkedin.com/company/beelix?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Scientist H/F,https://fr.linkedin.com/jobs/view/data-scientist-h-f-at-lesjeudis-3974363015?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=FezobWP1PNg%2FeLukTQ4ymw%3D%3D&position=18&pageNum=11&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Montrouge, Île-de-France, France"
Ingénieur Développement Logiciel Python,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d%C3%A9veloppement-logiciel-python-at-lesjeudis-3974354958?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=ciBhWnMIjrRBmEf7QELtEw%3D%3D&position=19&pageNum=11&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Limours, Île-de-France, France"
Senior Software Engineer Python,https://fr.linkedin.com/jobs/view/senior-software-engineer-python-at-gorgias-3968577698?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=%2FWNk731LoQEv93AZfTQ2XQ%3D%3D&position=20&pageNum=11&trk=public_jobs_jserp-result_search-card,1 week ago,Gorgias,https://www.linkedin.com/company/gorgias?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-lesjeudis-3974361249?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=ordRFEwAGi6aI86%2FgWvvMQ%3D%3D&position=21&pageNum=11&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"St.-Fons, Auvergne-Rhône-Alpes, France"
Ingénieur Développement Python Embarqué F/H,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d%C3%A9veloppement-python-embarqu%C3%A9-f-h-at-thales-3957684423?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=lUx8f2vQccgQNo45Rto6Yg%3D%3D&position=22&pageNum=11&trk=public_jobs_jserp-result_search-card,2 weeks ago,Thales,https://fr.linkedin.com/company/thales?trk=public_jobs_jserp-result_job-search-card-subtitle,"Vélizy-Villacoublay, Île-de-France, France"
Senior Software Engineer Python,https://fr.linkedin.com/jobs/view/senior-software-engineer-python-at-gorgias-3860727458?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=9Q7VnNKON4mstM%2FKFDKV7g%3D%3D&position=23&pageNum=11&trk=public_jobs_jserp-result_search-card,3 months ago,Gorgias,https://www.linkedin.com/company/gorgias?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
"Développeur Python – Paris, France (H/F)",https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-%E2%80%93-paris-france-h-f-at-astek-3955654323?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=yfY2lq8EYCoOx%2FhXoELfTw%3D%3D&position=24&pageNum=11&trk=public_jobs_jserp-result_search-card,3 weeks ago,Astek,https://fr.linkedin.com/company/astek?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Developpeur Python H/F,https://fr.linkedin.com/jobs/view/developpeur-python-h-f-at-groupagora-3971383633?refId=mdL9mojwn9dPWDV6LzIL3w%3D%3D&trackingId=BZx61ST5TFVWDdHmhYQJxA%3D%3D&position=25&pageNum=11&trk=public_jobs_jserp-result_search-card,3 days ago,GROUPAGORA,https://fr.linkedin.com/company/groupagora?trk=public_jobs_jserp-result_job-search-card-subtitle,"Montélimar, Auvergne-Rhône-Alpes, France"
Ingénieur Développeur Python F/H - Informatique de gestion (H/F),https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d%C3%A9veloppeur-python-f-h-informatique-de-gestion-h-f-at-adionics-3972714456?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=Wx46wUri929Buwiir9JVPw%3D%3D&position=1&pageNum=12&trk=public_jobs_jserp-result_search-card,2 days ago,Adionics,https://fr.linkedin.com/company/adionics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Les Ulis, Île-de-France, France"
Lead Web Python | Startup IA & Big Data  | Python - Flask (Remote partiel),https://fr.linkedin.com/jobs/view/lead-web-python-startup-ia-big-data-python-flask-remote-partiel-at-octopus-it-expert-du-recrutement-tech-3664569259?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=muv4vnph7aopJBEwdLzWIA%3D%3D&position=2&pageNum=12&trk=public_jobs_jserp-result_search-card,12 months ago,Octopus IT - Expert du recrutement tech,https://fr.linkedin.com/company/octopus-it-expert-du-recrutement-tech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Ingénieur projets junior - Automobile,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-projets-junior-automobile-at-migso-pcubed-3971450245?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=3eXOUwAll7j49T92swjmxA%3D%3D&position=3&pageNum=12&trk=public_jobs_jserp-result_search-card,2 days ago,MIGSO-PCUBED,https://fr.linkedin.com/company/migso-pcubed?trk=public_jobs_jserp-result_job-search-card-subtitle,"Île-de-France, France"
🛰 Back-End Engineer Python - Aerospace,https://fr.linkedin.com/jobs/view/%F0%9F%9B%B0-back-end-engineer-python-aerospace-at-bao-3960096934?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=5Fx8VlbPwSYH96J5kkJC2w%3D%3D&position=4&pageNum=12&trk=public_jobs_jserp-result_search-card,2 weeks ago,BAO,https://fr.linkedin.com/company/baojobs?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Paris Metropolitan Region
Software Engineer Fullstack  | Python - React | Proptech/Greentech (remote friendly),https://fr.linkedin.com/jobs/view/software-engineer-fullstack-python-react-proptech-greentech-remote-friendly-at-octopus-it-expert-du-recrutement-tech-3664575072?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=2dmFQBqgHngTDeQyhd26qA%3D%3D&position=5&pageNum=12&trk=public_jobs_jserp-result_search-card,12 months ago,Octopus IT - Expert du recrutement tech,https://fr.linkedin.com/company/octopus-it-expert-du-recrutement-tech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Scientist (F/H),https://fr.linkedin.com/jobs/view/data-scientist-f-h-at-lesjeudis-3974352725?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=CY5KaKv6xuwc1XQFOPuxig%3D%3D&position=6&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nanterre, Île-de-France, France"
Ingénieur Développeur - Python (H/F),https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d%C3%A9veloppeur-python-h-f-at-lesjeudis-3974359369?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=d5czpUQcss7bv5A22uh96Q%3D%3D&position=7&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bourges, Centre-Val de Loire, France"
Développeur Fullstack (Python/ React) - H/F,https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-python-react-h-f-at-lesjeudis-3974351958?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=HDiP7niEAqHPaHH3rGbueA%3D%3D&position=8&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Tech Lead Fullstack Python - React H/F,https://fr.linkedin.com/jobs/view/tech-lead-fullstack-python-react-h-f-at-maestria-3974938117?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=YiQ2mIUq9%2Fa6zSkY42mwPQ%3D%3D&position=9&pageNum=12&trk=public_jobs_jserp-result_search-card,2 hours ago,MAESTRIA,https://fr.linkedin.com/company/maestria-innovationdigital?trk=public_jobs_jserp-result_job-search-card-subtitle,"Fontenay-sous-Bois, Île-de-France, France"
"Alternance - Ingénieur R&D (Unix, Python/Go, VueJS/Angular, Micro-services)",https://fr.linkedin.com/jobs/view/alternance-ing%C3%A9nieur-r-d-unix-python-go-vuejs-angular-micro-services-at-ateme-3973479716?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=Z7YG%2BW1R%2FQUYeyR8emXhNA%3D%3D&position=10&pageNum=12&trk=public_jobs_jserp-result_search-card,3 weeks ago,Ateme,https://fr.linkedin.com/company/ateme?trk=public_jobs_jserp-result_job-search-card-subtitle,"Vélizy-Villacoublay, Île-de-France, France"
DEVELOPPEUR WEB H/F,https://fr.linkedin.com/jobs/view/developpeur-web-h-f-at-clint-associes-3971352789?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=hv1Oj9vqlSgyLzcMwjeq8w%3D%3D&position=11&pageNum=12&trk=public_jobs_jserp-result_search-card,1 week ago,CLINT & ASSOCIES,https://fr.linkedin.com/company/clint-associ%C3%A9s?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nantes, Pays de la Loire, France"
Tech Lead – Python & Django (H/F),https://fr.linkedin.com/jobs/view/tech-lead-%E2%80%93-python-django-h-f-at-lesjeudis-3974350614?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=G9aBrMocUSuZOXUUQxLS9A%3D%3D&position=12&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lyon, Auvergne-Rhône-Alpes, France"
Data scientist,https://fr.linkedin.com/jobs/view/data-scientist-at-lesjeudis-3974356533?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=GP%2BxM2wQoAtsjR1DO215dg%3D%3D&position=13&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Antibes, Provence-Alpes-Côte d'Azur, France"
♻️ Machine Learning Engineer,https://fr.linkedin.com/jobs/view/%E2%99%BB%EF%B8%8F-machine-learning-engineer-at-bao-3970931362?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=W1GAcdSQVhyzs8npkWOfIg%3D%3D&position=14&pageNum=12&trk=public_jobs_jserp-result_search-card,3 days ago,BAO,https://fr.linkedin.com/company/baojobs?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Ingénieur en Développement Python H/F,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-en-d%C3%A9veloppement-python-h-f-at-adentis-3971380061?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=ec2NSW5MbJvHN7AiW%2Fm%2BZQ%3D%3D&position=15&pageNum=12&trk=public_jobs_jserp-result_search-card,3 days ago,ADENTIS,https://fr.linkedin.com/company/adentis?trk=public_jobs_jserp-result_job-search-card-subtitle,"Île-de-France, France"
Data Scientist - Toulouse,https://fr.linkedin.com/jobs/view/data-scientist-toulouse-at-lesjeudis-3974354933?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=sgrN9%2B4YuWbmA58CyWm0og%3D%3D&position=16&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Toulouse, Occitanie, France"
Développeur Python (Grenoble) F/H - Informatique de gestion (H/F),https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-grenoble-f-h-informatique-de-gestion-h-f-at-probayes-3960905414?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=bDMbR%2BvpFI8PYoqaRyMzYg%3D%3D&position=17&pageNum=12&trk=public_jobs_jserp-result_search-card,2 weeks ago,Probayes,https://fr.linkedin.com/company/probayes?trk=public_jobs_jserp-result_job-search-card-subtitle,"Montbonnot-Saint-Martin, Auvergne-Rhône-Alpes, France"
Ingénieur(e) Méthodes Software,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-e-m%C3%A9thodes-software-at-exotec-3971435450?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=udqj85fN2VFgI2KE0UIgPA%3D%3D&position=18&pageNum=12&trk=public_jobs_jserp-result_search-card,2 days ago,Exotec,https://fr.linkedin.com/company/exotec?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lille, Hauts-de-France, France"
Data Scientist H/F,https://fr.linkedin.com/jobs/view/data-scientist-h-f-at-lesjeudis-3974361309?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=MjSt3S8ifb9nR5a%2F6GuZCA%3D%3D&position=19&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bordeaux, Nouvelle-Aquitaine, France"
Data Scientist Energétique,https://fr.linkedin.com/jobs/view/data-scientist-energ%C3%A9tique-at-lesjeudis-3974352620?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=UYJtbi3g78noTJUf5xmTBw%3D%3D&position=20&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Developpeur Full Stack Senior (Python/React) (H/F) - CDI,https://fr.linkedin.com/jobs/view/developpeur-full-stack-senior-python-react-h-f-cdi-at-hello-watt-3688929492?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=CP%2FC5xR4mE8KDyqxxm0kHQ%3D%3D&position=21&pageNum=12&trk=public_jobs_jserp-result_search-card,11 months ago,Hello Watt,https://fr.linkedin.com/company/hello-watt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Data Analyst - Lille 59 H/F,https://fr.linkedin.com/jobs/view/data-analyst-lille-59-h-f-at-otteo-3973468099?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=4V10n2t1W3cT1Qa9sVHCQQ%3D%3D&position=22&pageNum=12&trk=public_jobs_jserp-result_search-card,15 hours ago,OTTEO,https://fr.linkedin.com/company/otteo?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lille, Hauts-de-France, France"
Junior Data Consultant - Paris,https://fr.linkedin.com/jobs/view/junior-data-consultant-paris-at-lesjeudis-3974362188?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=r450ACi81sj07msiwvm8Lg%3D%3D&position=23&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Junior Data Consultant - Paris,https://fr.linkedin.com/jobs/view/junior-data-consultant-paris-at-lesjeudis-3974353131?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=rZE3%2FO%2BY3Mo7DXXh0hmzgw%3D%3D&position=24&pageNum=12&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Développeur Python / Software Engineer,https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-software-engineer-at-alfi-financial-markets-consultancy-services-3951406973?refId=DBmJw1ItBQncRlXf2ASwrw%3D%3D&trackingId=KrLWwhbYCEjLfw6A9QyKcA%3D%3D&position=25&pageNum=12&trk=public_jobs_jserp-result_search-card,3 weeks ago,ALFI : Financial Markets Consultancy Services,https://fr.linkedin.com/company/alfi-financial-market-consultancy-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Développeur Python / Software Engineer,https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-software-engineer-at-alfi-financial-markets-consultancy-services-3951406973?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=TThd5wxXVV%2FTLlmdIHQTXw%3D%3D&position=1&pageNum=13&trk=public_jobs_jserp-result_search-card,3 weeks ago,ALFI : Financial Markets Consultancy Services,https://fr.linkedin.com/company/alfi-financial-market-consultancy-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Junior Data Consultant,https://fr.linkedin.com/jobs/view/junior-data-consultant-at-lesjeudis-3974353374?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=%2B%2B0AI9%2Fjc7GK9LtqPp7O9w%3D%3D&position=2&pageNum=13&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
DATA SCIENTIST,https://fr.linkedin.com/jobs/view/data-scientist-at-lesjeudis-3974363028?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=LNXRIJyCRj9CO3ke8hY2zA%3D%3D&position=3&pageNum=13&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
DATA ENGINEER,https://fr.linkedin.com/jobs/view/data-engineer-at-station-f-3971155811?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=oOoWEsPQzq%2BpfiZ981r1dA%3D%3D&position=4&pageNum=13&trk=public_jobs_jserp-result_search-card,10 hours ago,STATION F,https://fr.linkedin.com/company/stationf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Développeur Python,https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-at-free-work-ex-freelance-info-carriere-info-3970986975?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=MOsDMvFdfVMabdRZtFhx0A%3D%3D&position=5&pageNum=13&trk=public_jobs_jserp-result_search-card,2 days ago,Free-Work,https://fr.linkedin.com/company/free-work-com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Développeur Python C++ H/F,https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-c%2B%2B-h-f-at-harry-hope-3974932889?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=ASA5xeMZnIgUT0Vm4gF4Lw%3D%3D&position=6&pageNum=13&trk=public_jobs_jserp-result_search-card,2 hours ago,Harry Hope.,https://fr.linkedin.com/company/harry-hope?trk=public_jobs_jserp-result_job-search-card-subtitle,"Toulouse, Occitanie, France"
Data Analyst H/F,https://fr.linkedin.com/jobs/view/data-analyst-h-f-at-eureden-3973462989?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=lZ%2Fe5csHXXzybdNydTpAhw%3D%3D&position=7&pageNum=13&trk=public_jobs_jserp-result_search-card,15 hours ago,Eureden,https://fr.linkedin.com/company/eureden?trk=public_jobs_jserp-result_job-search-card-subtitle,"Landerneau, Brittany, France"
Consultant débutant data analytics F/H - Paris,https://fr.linkedin.com/jobs/view/consultant-d%C3%A9butant-data-analytics-f-h-paris-at-lesjeudis-3974351493?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=Qr%2Bw4NgynEAGVvIMN2DdlQ%3D%3D&position=8&pageNum=13&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
Software Engineer H/F,https://fr.linkedin.com/jobs/view/software-engineer-h-f-at-audensiel-3971378584?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=pejDY0LRkTNACqd6y8sZLw%3D%3D&position=9&pageNum=13&trk=public_jobs_jserp-result_search-card,3 days ago,Audensiel,https://fr.linkedin.com/company/audensiel-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Maritime Alps, Provence-Alpes-Côte d'Azur, France"
Data Scientist - Operations Research,https://fr.linkedin.com/jobs/view/data-scientist-operations-research-at-lesjeudis-3974356628?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=WHqsR3H3LvXpJWcWi%2Fqnyw%3D%3D&position=10&pageNum=13&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Marseille, Provence-Alpes-Côte d'Azur, France"
Data Scientist - IA H/F,https://fr.linkedin.com/jobs/view/data-scientist-ia-h-f-at-externatic-3971956614?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=tkRXc1VhUZxipF9Hb9JMWg%3D%3D&position=11&pageNum=13&trk=public_jobs_jserp-result_search-card,1 day ago,Externatic,https://fr.linkedin.com/company/externatic?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nantes, Pays de la Loire, France"
Développeur Java Python SQL (H/F),https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-java-python-sql-h-f-at-step-up-3972581796?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=BbS%2Ffpk%2B5ycg89WhNbGJzA%3D%3D&position=12&pageNum=13&trk=public_jobs_jserp-result_search-card,2 days ago,STEP UP,https://fr.linkedin.com/company/step-up-conseil?trk=public_jobs_jserp-result_job-search-card-subtitle,"Nantes, Pays de la Loire, France"
Data Analyst H/F,https://fr.linkedin.com/jobs/view/data-analyst-h-f-at-oppbtp-3971958204?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=f%2Fxzo1cYGy7iNrf3vtx80A%3D%3D&position=13&pageNum=13&trk=public_jobs_jserp-result_search-card,1 day ago,OPPBTP,https://fr.linkedin.com/company/oppbtp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boulogne-Billancourt, Île-de-France, France"
Développeur full-stack python (H/F),https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-python-h-f-at-manpower-france-3956018140?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=eAi8wZdxNLNZUgHBhepgDA%3D%3D&position=14&pageNum=13&trk=public_jobs_jserp-result_search-card,3 weeks ago,Manpower France,https://fr.linkedin.com/company/manpower-france?trk=public_jobs_jserp-result_job-search-card-subtitle,"Caen, Normandy, France"
Data scientist  F/H,https://fr.linkedin.com/jobs/view/data-scientist-f-h-at-lesjeudis-3974363024?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=WlN1ZCcTQxPu8V6ZKy32aQ%3D%3D&position=15&pageNum=13&trk=public_jobs_jserp-result_search-card,7 hours ago,LesJeudis,https://fr.linkedin.com/company/lesjeudis.com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Paris, Île-de-France, France"
DATA ANALYST POWER BI H/F,https://fr.linkedin.com/jobs/view/data-analyst-power-bi-h-f-at-job-link-3971829868?refId=KtP7k7xrrwQmrR3gQ42QRg%3D%3D&trackingId=5zO5EgpvfNd9i8QjLXULKg%3D%3D&position=16&pageNum=13&trk=public_jobs_jserp-result_search-card,2 days ago,Job Link,https://fr.linkedin.com/company/joblink-recrutement?trk=public_jobs_jserp-result_job-search-card-subtitle,"Marseille, Provence-Alpes-Côte d'Azur, France"
